Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,trialScore,cumulativeScore,cumulativeBonus,eventType,practice,individualPracticeAttempts,flagged,time_final_block,total_block_duration,total_chat_duration,total_duration,diff
12,5f58176f1034572e66880cb4,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599608687485.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,C,L,11.0,0,3,100,997,2.1,endTrial,False,1.0,False,60713.0,18855.0,41765.0,60620.0,93.0
0,5f5922c41034572e66881aa7,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677124419.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,horizontal,vertical,,0,practice,75,0,0.0,endTrial,True,0.0,True,,,,,
1,5f5922fe1034572e66881abc,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677182274.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,0.0,True,,,,,
2,5f5924da1034572e66881b49,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677658713.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,Pi,0.0,0,0,68,68,0.1,endTrial,False,0.0,True,452202.0,108279.0,197216.0,305495.0,146707.0
3,5f5925831034572e66881b8b,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677827660.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,Pi,1.0,0,0,62,130,0.2,endTrial,False,0.0,True,144723.0,43710.0,75395.0,119105.0,25618.0
4,5f5926931034572e66881bd2,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678099045.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,C,2.0,0,0,100,230,0.45,endTrial,False,0.0,True,246639.0,-12511.0,143953.0,131442.0,115197.0
5,5f5927131034572e66881bfd,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678227188.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,L,3.0,0,1,100,330,0.7,endTrial,False,0.0,True,103091.0,17551.0,52632.0,70183.0,32908.0
6,5f5927611034572e66881c1a,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678305619.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,L,4.0,0,1,100,430,0.95,endTrial,False,0.0,True,53031.0,20735.0,32150.0,52885.0,146.0
7,5f5927b81034572e66881c3c,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678392222.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,C,5.0,0,1,100,530,1.2,endTrial,False,0.0,True,60592.0,21316.0,39191.0,60507.0,85.0
8,5f59280d1034572e66881c62,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678477870.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,Pi,6.0,0,2,100,630,1.45,endTrial,False,0.0,True,59161.0,-9266.0,38791.0,29525.0,29636.0
9,5f59284d1034572e66881c7f,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678541224.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,Pi,7.0,0,2,100,730,1.7,endTrial,False,0.0,True,36449.0,22475.0,13899.0,36374.0,75.0
10,5f59288d1034572e66881c9f,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678605755.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,C,8.0,0,2,100,830,1.95,endTrial,False,0.0,True,36889.0,17640.0,19081.0,36721.0,168.0
11,5f5928bd1034572e66881cb6,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678653066.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,C,9.0,0,3,100,930,2.2,endTrial,False,0.0,True,19053.0,7232.0,11690.0,18922.0,131.0
12,5f5928f91034572e66881cd5,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678713583.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,L,10.0,0,3,100,1030,2.45,endTrial,False,0.0,True,31994.0,10605.0,21226.0,31831.0,163.0
13,5f5929461034572e66881cf6,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678790884.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,L,11.0,0,3,100,1130,2.7,endTrial,False,0.0,True,47398.0,13725.0,33505.0,47230.0,168.0
0,5f580b151034572e66880814,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605524999.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
1,5f580b9f1034572e6688083b,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605663234.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,C,0.0,0,0,37,37,0.0,endTrial,False,0.0,False,134846.0,60939.0,72718.0,133657.0,1189.0
2,5f580c171034572e6688085d,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605783654.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,Pi,1.0,0,0,100,137,0.25,endTrial,False,0.0,False,116607.0,51938.0,64893.0,116831.0,-224.0
3,5f580c871034572e66880876,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605895922.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,Pi,2.0,0,0,100,237,0.5,endTrial,False,0.0,False,108205.0,55088.0,50977.0,106065.0,2140.0
4,5f580cef1034572e66880895,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605999004.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,L,3.0,0,1,100,337,0.75,endTrial,False,0.0,False,98545.0,50818.0,47805.0,98623.0,-78.0
5,5f580d5b1034572e668808ae,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606107120.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,L,4.0,0,1,100,437,1.0,endTrial,False,0.0,False,103417.0,46856.0,57320.0,104176.0,-759.0
6,5f580dd91034572e668808dd,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606233461.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,C,5.0,0,1,87,524,1.14,endTrial,False,0.0,False,122953.0,76018.0,47052.0,123070.0,-117.0
7,5f580e491034572e66880913,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606345635.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,Pi,6.0,0,2,100,624,1.4,endTrial,False,0.0,False,107534.0,42417.0,65432.0,107849.0,-315.0
8,5f580ea81034572e66880942,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606440745.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,C,7.0,0,2,100,724,1.65,endTrial,False,0.0,False,89903.0,51098.0,38847.0,89945.0,-42.0
9,5f580f031034572e6688096c,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606531475.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,Pi,8.0,0,2,100,824,1.9,endTrial,False,0.0,False,85284.0,47286.0,37880.0,85166.0,118.0
10,5f580f341034572e6688098b,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606580105.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,L,9.0,0,3,100,924,2.15,endTrial,False,0.0,False,42911.0,32533.0,10248.0,42781.0,130.0
11,5f580f571034572e668809a2,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606615198.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,C,10.0,0,3,100,1024,2.4,endTrial,False,0.0,False,28962.0,19434.0,9379.0,28813.0,149.0
12,5f580f761034572e668809b9,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606646473.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,L,11.0,0,3,100,1124,2.65,endTrial,False,0.0,False,24522.0,16355.0,8074.0,24429.0,93.0
0,5f59219b1034572e66881a33,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599676827804.0,3M68NM076L7VL8YC4GNHN1NO415R67,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,1.0,False,,,,,
1,5f5923701034572e66881ae4,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677296141.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,Pi,0.0,0,0,93,93,0.15,endTrial,False,1.0,False,462680.0,92962.0,339953.0,432915.0,29765.0
2,5f5924921034572e66881b30,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677586166.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,Pi,1.0,0,0,75,168,0.25,endTrial,False,1.0,False,284371.0,64648.0,161672.0,226320.0,58051.0
3,5f59251b1034572e66881b66,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677723687.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,C,2.0,0,0,68,236,0.35,endTrial,False,1.0,False,131838.0,45725.0,75452.0,121177.0,10661.0
4,5f5925f11034572e66881bac,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677937591.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,L,3.0,0,1,75,311,0.44,endTrial,False,1.0,False,208247.0,34813.0,140475.0,175288.0,32959.0
5,5f5926df1034572e66881be8,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678175118.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,L,4.0,0,1,100,411,0.7,endTrial,False,1.0,False,231118.0,54584.0,150931.0,205515.0,25603.0
6,5f5927441034572e66881c0e,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678276548.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,C,5.0,0,1,100,511,0.95,endTrial,False,1.0,False,94566.0,34365.0,51706.0,86071.0,8495.0
7,5f5927e81034572e66881c51,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678440802.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,Pi,6.0,0,2,100,611,1.2,endTrial,False,1.0,False,156587.0,41509.0,107689.0,149198.0,7389.0
8,5f59286e1034572e66881c90,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678574850.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,Pi,7.0,0,2,100,711,1.45,endTrial,False,1.0,False,125067.0,25286.0,71300.0,96586.0,28481.0
9,5f5929461034572e66881cf5,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678790293.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,C,8.0,0,2,100,811,1.7,endTrial,False,1.0,False,206509.0,40502.0,126094.0,166596.0,39913.0
10,5f5929b01034572e66881d18,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678896092.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,L,9.0,0,3,100,911,1.95,endTrial,False,1.0,False,95100.0,28094.0,65153.0,93247.0,1853.0
11,5f592a041034572e66881d32,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678980379.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,C,10.0,0,3,100,1011,2.2,endTrial,False,1.0,False,73480.0,26887.0,44879.0,71766.0,1714.0
12,5f592a5c1034572e66881d56,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599679068752.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,L,11.0,0,3,100,1111,2.45,endTrial,False,1.0,False,77106.0,24929.0,50203.0,75132.0,1974.0
0,5f5824651034572e668810bc,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612005668.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,0.0,True,,,,,
1,5f5824eb1034572e668810da,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612139809.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,0.0,True,,,,,
2,5f58266e1034572e6688112c,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612526476.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,Pi,0.0,0,0,50,50,0.0,endTrial,False,0.0,True,355163.0,-74746.0,217462.0,142716.0,212447.0
3,5f5827af1034572e66881186,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612847861.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,Pi,1.0,0,0,62,112,0.1,endTrial,False,0.0,True,289869.0,-96932.0,189631.0,92699.0,197170.0
4,5f5829221034572e6688121e,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613218442.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,C,2.0,0,0,43,155,0.1,endTrial,False,0.0,True,339073.0,-110564.0,245571.0,135007.0,204066.0
5,5f5829f41034572e66881265,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613428954.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,L,3.0,0,1,62,217,0.2,endTrial,False,0.0,True,178975.0,-28876.0,125280.0,96404.0,82571.0
6,5f582a341034572e6688128c,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613492215.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,L,4.0,0,1,25,242,0.2,endTrial,False,0.0,True,31695.0,2845.0,28749.0,31594.0,101.0
7,5f582a8c1034572e668812bb,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613580159.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,C,5.0,0,1,43,285,0.2,endTrial,False,0.0,True,56419.0,-15621.0,44100.0,28479.0,27940.0
8,5f582ace1034572e668812d0,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613646489.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,C,6.0,0,2,31,316,0.2,endTrial,False,0.0,True,34777.0,4179.0,30509.0,34688.0,89.0
9,5f582b111034572e668812e2,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613713660.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,Pi,7.0,0,2,18,334,0.2,endTrial,False,0.0,True,35638.0,11721.0,23820.0,35541.0,97.0
10,5f582b3d1034572e668812f2,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613757458.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,Pi,8.0,0,2,81,415,0.35,endTrial,False,0.0,True,12254.0,-153.0,12318.0,12165.0,89.0
11,5f582b7d1034572e66881305,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613821704.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,C,9.0,0,3,50,465,0.35,endTrial,False,0.0,True,32692.0,14187.0,18410.0,32597.0,95.0
12,5f582bc21034572e6688131a,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613890471.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,L,10.0,0,3,62,527,0.44,endTrial,False,0.0,True,37200.0,18046.0,19035.0,37081.0,119.0
13,5f582bf61034572e6688132c,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613942012.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,L,11.0,0,3,56,583,0.44,endTrial,False,0.0,True,19984.0,1276.0,18612.0,19888.0,96.0
0,5f5911fd1034572e6688148c,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599672829201.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,vertical,horizontal,,0,practice,75,0,0.0,endTrial,True,0.0,False,,,,,
1,5f5912601034572e6688149e,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599672928240.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,vertical,horizontal,,0,practice,25,0,0.0,endTrial,True,0.0,False,,,,,
2,5f5912981034572e668814aa,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599672984349.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
3,5f5913f71034572e66881501,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673335913.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,0.0,0,0,87,87,0.15,endTrial,False,0.0,False,346454.0,147736.0,188763.0,336499.0,9955.0
4,5f59151e1034572e6688156b,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673630439.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,1.0,0,0,93,180,0.3,endTrial,False,0.0,False,289382.0,97270.0,182818.0,280088.0,9294.0
5,5f59163a1034572e668815f1,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673914480.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,2.0,0,0,100,280,0.55,endTrial,False,0.0,False,278261.0,64968.0,143282.0,208250.0,70011.0
6,5f59172a1034572e6688165f,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674154390.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,3.0,0,1,81,361,0.7,endTrial,False,0.0,False,234798.0,89350.0,134769.0,224119.0,10679.0
7,5f5917d21034572e668816bb,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674322899.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,4.0,0,1,75,436,0.8,endTrial,False,0.0,False,163402.0,94800.0,65505.0,160305.0,3097.0
8,5f5918811034572e6688170a,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674497686.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,5.0,0,1,75,511,0.9,endTrial,False,0.0,False,169292.0,55828.0,107022.0,162850.0,6442.0
9,5f5919351034572e6688173e,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674677954.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,6.0,0,2,75,586,1.0,endTrial,False,0.0,False,175088.0,100071.0,67763.0,167834.0,7254.0
10,5f5919c61034572e66881770,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674822178.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,7.0,0,2,100,686,1.25,endTrial,False,0.0,False,138305.0,68498.0,64589.0,133087.0,5218.0
11,5f591a971034572e668817ad,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675031640.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,8.0,0,2,100,786,1.5,endTrial,False,0.0,False,203509.0,41731.0,140200.0,181931.0,21578.0
12,5f591b0f1034572e668817e2,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675151495.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,9.0,0,3,100,886,1.75,endTrial,False,0.0,False,113517.0,47186.0,62876.0,110062.0,3455.0
13,5f591b561034572e66881803,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675222523.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,10.0,0,3,100,986,2.0,endTrial,False,0.0,False,62990.0,31633.0,31397.0,63030.0,-40.0
14,5f591bcd1034572e6688183c,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675341171.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,11.0,0,3,100,1086,2.25,endTrial,False,0.0,False,111065.0,40601.0,66082.0,106683.0,4382.0
0,5f590f761034572e6688141e,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672182632.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,vertical,horizontal,,0,practice,75,0,0.0,endTrial,True,0.0,False,,,,,
1,5f590fbc1034572e6688142a,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672252605.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,vertical,horizontal,,0,practice,75,0,0.0,endTrial,True,0.0,False,,,,,
2,5f590ffc1034572e6688143a,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672316228.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
3,5f5910ef1034572e66881466,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672559382.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0.0,0,0,100,100,0.25,endTrial,False,0.0,False,239772.0,76138.0,164948.0,241086.0,-1314.0
4,5f5912201034572e66881492,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672864548.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1.0,0,0,87,187,0.4,endTrial,False,0.0,False,302068.0,73186.0,202920.0,276106.0,25962.0
5,5f5913321034572e668814ca,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673138748.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2.0,0,0,100,287,0.65,endTrial,False,0.0,False,270846.0,85242.0,191152.0,276394.0,-5548.0
6,5f5913f31034572e668814fe,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673331968.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3.0,0,1,100,387,0.9,endTrial,False,0.0,False,189712.0,56042.0,120846.0,176888.0,12824.0
7,5f5914b31034572e66881544,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673523089.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4.0,0,1,100,487,1.14,endTrial,False,0.0,False,187475.0,78264.0,108745.0,187009.0,466.0
8,5f5915241034572e66881572,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673636399.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,C,5.0,0,1,100,587,1.4,endTrial,False,0.0,False,109552.0,50477.0,59040.0,109517.0,35.0
9,5f5915781034572e66881594,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673720630.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,6.0,0,2,100,687,1.65,endTrial,False,0.0,False,80325.0,29293.0,51623.0,80916.0,-591.0
10,5f5915c71034572e668815bc,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673799987.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,7.0,0,2,100,787,1.9,endTrial,False,0.0,False,75127.0,25275.0,50385.0,75660.0,-533.0
11,5f59160b1034572e668815d9,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673867802.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,8.0,0,2,100,887,2.15,endTrial,False,0.0,False,63545.0,26424.0,38200.0,64624.0,-1079.0
12,5f5916511034572e668815fe,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673937139.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,9.0,0,3,100,987,2.4,endTrial,False,0.0,False,64873.0,24089.0,41371.0,65460.0,-587.0
13,5f59169c1034572e66881622,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599674012544.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,C,10.0,0,3,100,1087,2.65,endTrial,False,0.0,False,70867.0,28897.0,42748.0,71645.0,-778.0
14,5f5916e11034572e66881640,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599674081645.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,11.0,0,3,100,1187,2.9,endTrial,False,0.0,False,64251.0,27031.0,38201.0,65232.0,-981.0
0,5f57fb611034572e66880451,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599601505898.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
1,5f57fc271034572e66880465,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599601703393.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,Pi,0.0,0,0,100,100,0.25,endTrial,False,0.0,False,192857.0,82769.0,96230.0,178999.0,13858.0
2,5f57fccf1034572e66880478,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599601871644.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,Pi,1.0,0,0,100,200,0.5,endTrial,False,0.0,False,163103.0,62027.0,100055.0,162082.0,1021.0
3,5f57fd591034572e6688048c,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602009501.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,C,2.0,0,0,100,300,0.75,endTrial,False,0.0,False,132632.0,56395.0,74279.0,130674.0,1958.0
4,5f57fdf31034572e6688049d,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602163566.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,L,3.0,0,1,100,400,1.0,endTrial,False,0.0,False,148398.0,69993.0,77685.0,147678.0,720.0
5,5f57fe821034572e668804b5,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602306626.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,Pi,C,4.0,0,1,93,493,1.14,endTrial,False,0.0,False,138887.0,61262.0,76315.0,137577.0,1310.0
6,5f57ff131034572e668804d4,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602451774.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,Pi,L,5.0,0,1,100,593,1.4,endTrial,False,0.0,False,139555.0,56932.0,79199.0,136131.0,3424.0
7,5f57ffaa1034572e668804f7,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602602927.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,Pi,6.0,0,2,100,693,1.65,endTrial,False,0.0,False,144867.0,65173.0,78794.0,143967.0,900.0
8,5f5800351034572e6688052a,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602741539.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,C,7.0,0,2,100,793,1.9,endTrial,False,0.0,False,132381.0,53283.0,77425.0,130708.0,1673.0
